,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16
741,0.9103653753675698,0.9174919233519212,-0.47854091405670035,0.06396780237389382,-1.400933450841936,-0.5027935921260076,-1.6752062073712435,-0.9195530979440656,-0.11333401857783904,-1.236535010834722,1.0589286063057908,-0.4729757463673873,-0.13531916091987217,0.2733596920476273,-0.9887204185708246,-0.023628439617412945
742,0.9395571505964698,0.9174919233519212,-0.5165034123593343,-0.45787729462317184,-1.2836278320806176,-0.9843560545273994,-0.9883815705335173,-1.3877062566749194,0.589777727371002,-1.236535010834722,1.0589286063057908,-0.14110202120703522,-0.1800928949083503,0.5146582051965949,-1.1324037398121276,0.2558849141004137
743,0.9395571505964698,0.9174919233519212,0.3566340486012446,0.16833682177330708,-0.5211413101320475,-0.5768801248031449,-0.6286162845708985,-1.1201901659715745,0.5604814046231336,-1.236535010834722,1.0589286063057908,-0.10422716285588496,-0.1800928949083503,0.42417126276573197,-1.1324037398121276,0.33973892021576163
744,0.96874892582537,0.054244652654184274,0.052934062180173616,0.8467354478694926,-1.342280641461277,0.05285540295252147,-1.6752062073712435,-0.5851579845648845,-0.3477046005607861,-1.1998381787754777,1.0589286063057908,-0.7679746131765892,0.08854950902251792,-0.23939964839392877,-0.8450370973295216,-0.8062658300273278
745,1.02713247628317,0.9174919233519212,-0.5544659106619682,-0.30132376552405193,-1.4595862602225953,-0.650966657480282,-1.6097943371962218,-0.9529926092819837,-0.02544505033423383,-1.236535010834722,1.0589286063057908,-0.5467254630696877,0.04377577503404029,0.15271043547314356,-0.916878757950173,-0.10748244573276103
746,1.02713247628317,0.9174919233519212,0.3186715502986107,0.16833682177330708,-0.6970997382740252,-0.24349072775602756,-1.0210875056210278,-0.5517184732269663,-0.8164457645266803,-1.236535010834722,1.0589286063057908,-0.87859918823004,1.3869877946883824,0.12254812132952257,-1.1324037398121276,0.563349603190023
747,1.05632425151207,0.9174919233519212,0.6603340350223154,-0.45787729462317184,-0.34518288199006975,-0.6880099238188507,-0.6940281547459202,-0.8861135866061477,0.15033288615297627,-1.236535010834722,1.0589286063057908,-0.8048494715277394,-0.22486662889682843,-0.5711851039737592,-1.1324037398121276,-0.5267524763095011
748,1.1147078019698702,0.9174919233519212,-0.592428408964602,-0.09258572672522604,-1.3716070461516063,-0.46575032578743897,-1.6752062073712435,-0.6854765185786389,-0.4062972460565229,-1.236535010834722,1.0589286063057908,-0.6942248964742888,-0.40396156485074064,-0.2092373342503078,-0.9887204185708246,-0.694460488540197
749,1.1147078019698702,0.9174919233519212,0.5464465401144141,-0.45787729462317184,-0.2865300726094105,-0.650966657480282,-0.49779254422085545,-0.7857950525923932,0.20892553164871308,-1.236535010834722,1.0589286063057908,-0.6942248964742888,-0.2696403628853065,-0.4203735332556545,-1.1324037398121276,-0.5267524763095011
750,1.1438995771987703,0.9174919233519212,0.09089656048280752,-0.4056927849234652,-1.1663222133192992,-0.6880099238188507,-1.6752062073712435,-0.9529926092819837,0.003851272413634252,-1.236535010834722,1.0589286063057908,-0.3992260296650869,-0.1800928949083503,0.2733596920476273,-0.916878757950173,-0.16338511647632634
751,1.1730913524276703,0.9174919233519212,-0.09891593103036177,-0.4056927849234652,-1.2249750226999583,-0.6139233911417135,-1.6425002722837327,-0.8526740752682295,-0.28911195506504944,-1.236535010834722,1.0589286063057908,-0.9523489049323405,-0.35918783086226275,-0.4203735332556545,-1.1324037398121276,-0.5826551470530664
752,1.2314749028854706,0.9174919233519212,-0.32669092084616497,-0.09258572672522604,-1.2836278320806176,-0.3916637931103017,-1.6752062073712435,-0.5851579845648845,-0.9922237010138906,-1.236535010834722,1.0589286063057908,-1.2842226300926924,1.8794988685616412,-0.2997242766811707,-0.7492482165019864,-0.3031417933352397
753,1.2606666781143703,0.9174919233519212,-0.28872842254353104,-0.09258572672522604,-1.1076694039386399,-0.5398368584645762,-1.0864993757960495,-0.8861135866061477,0.2382218543965815,-1.236535010834722,1.0589286063057908,-0.5467254630696877,-0.5830565008046531,-0.14891270596306602,-1.1324037398121276,-0.5547038116812838
754,1.2606666781143703,0.9174919233519212,0.3186715502986107,-0.45787729462317184,-0.6970997382740252,-0.6880099238188507,-1.11920531088356,-0.8861135866061477,-0.02544505033423383,-1.236535010834722,1.0589286063057908,-0.6204751797719883,-0.0009979589544378284,-0.11875039181944504,-1.1324037398121276,-0.24723912259167435
755,1.3190502285721704,0.9174919233519212,-0.13687842933299568,-0.09258572672522604,-1.254301427390288,-0.3916637931103017,-1.6752062073712435,-0.6520370072407208,-0.64066782803947,-1.236535010834722,1.0589286063057908,-1.0260986216346408,1.3422140606999042,-0.14891270596306602,-0.5816176750537995,-0.27519045796345704
756,1.3190502285721704,0.9174919233519212,0.5464465401144141,-0.14477023642493209,-0.5211413101320475,-0.28053399409459623,-1.0210875056210278,-0.3845209165373758,-0.7871494417788119,-0.9062635223015232,1.0589286063057908,-1.062973479985791,-0.13531916091987217,-0.6616720464046221,-1.1324037398121276,-0.8062658300273278
757,1.3482420038010705,0.9174919233519212,0.3186715502986107,0.16833682177330708,-1.1076694039386399,-0.3175772604331648,-1.6752062073712435,-0.7523555412544751,-0.3477046005607861,-1.236535010834722,1.0589286063057908,-0.731099754825439,1.028797922780558,0.36384663447849,-0.7013537760882186,0.8428629569078496
758,1.3774337790299704,0.9174919233519212,-0.09891593103036177,-0.1969547461246387,-1.2836278320806176,-0.5398368584645762,-1.6752062073712435,-0.8861135866061477,-0.28911195506504944,-1.236535010834722,1.0589286063057908,-0.8048494715277394,0.3124181789649085,-0.14891270596306602,-0.9647731983639407,-0.3031417933352397
759,1.4066255542588706,0.9174919233519212,-0.17484092763562958,-0.09258572672522604,-1.3716070461516063,-0.5027935921260076,-1.6752062073712435,-0.9195530979440656,-0.20122298682144427,-1.236535010834722,1.0589286063057908,-0.8048494715277394,-0.0009979589544378284,-0.11875039181944504,-1.1324037398121276,-0.24723912259167435
760,1.4358173294877705,0.9174919233519212,-0.06095343272772787,0.2205213314730137,-1.1369958086289695,-0.28053399409459623,-1.6752062073712435,-0.6185974959028027,-0.64066782803947,-1.236535010834722,1.0589286063057908,-0.9523489049323405,1.297440326711426,-0.028263449388582124,-0.8450370973295216,0.1999822433568483
761,1.4650091047166707,0.9174919233519212,-0.21280342593826349,-0.24913925582434532,-1.1369958086289695,-0.5027935921260076,-1.6752062073712435,-0.6520370072407208,-1.109408992005364,-1.236535010834722,0.9784702931991377,-1.2473477717415422,2.0138200705270757,-0.3600489049684126,-0.6055648952606832,-0.21928778721989173
762,1.4942008799455708,0.9174919233519212,-0.06095343272772787,-0.30132376552405193,-1.342280641461277,-0.6139233911417135,-1.6752062073712435,-0.8861135866061477,0.06244391790937106,-1.236535010834722,1.0589286063057908,-0.3992260296650869,-0.6278302347931313,0.12254812132952257,-0.8929315377432891,-0.44289847019415307
763,1.4942008799455708,0.9174919233519212,0.6603340350223154,0.2205213314730137,-0.7850789523450141,-0.35462052677173306,-1.151911245971071,-0.9195530979440656,0.2675181771444499,-1.236535010834722,1.0589286063057908,-0.2886014546116361,0.13332324301099602,0.5749828334838368,-1.1324037398121276,0.395641590959327
764,1.5233926551744708,0.7941708846808159,0.2807090519959768,0.8467354478694926,-1.1076694039386399,-0.20644746141745896,-1.6752062073712435,-0.9864321206199019,-0.05474137308210223,-1.236535010834722,1.0589286063057908,-0.2886014546116361,-0.7173777027700872,0.0923858071859016,-1.0126676387777085,-0.6665091531684144
765,1.5817762056322708,0.9174919233519212,0.24274655369334291,0.32489035087242696,-1.1956486180096288,-0.16940419507889032,-1.6752062073712435,-0.5851579845648845,-0.64066782803947,-1.236535010834722,1.0589286063057908,-1.1367231966880917,1.297440326711426,-0.11875039181944504,-0.7013537760882186,-0.05157977498919564
766,1.6109679808611705,0.9174919233519212,-0.21280342593826349,0.5336283896712528,-1.3716070461516063,-0.28053399409459623,-1.6752062073712435,-0.7857950525923932,0.5018887591273968,-0.7227793620053016,1.0589286063057908,0.3013962790067676,-1.523304914562693,-0.028263449388582124,-0.6774065558813348,-0.8062658300273278
767,1.6401597560900707,0.9174919233519212,0.2047840553907092,-0.1969547461246387,-1.0783429992483102,-0.46575032578743897,-1.6752062073712435,-0.6520370072407208,-0.8457420872745485,-1.236535010834722,1.0589286063057908,-0.9154740465811901,0.3124181789649085,-0.08858807767582406,-0.9408259781570569,-0.3031417933352397
768,1.6401597560900707,0.9174919233519212,0.584409038417048,0.4814438799715468,-0.9317109757966622,-0.13236092874032168,-1.6752062073712435,-0.5851579845648845,-0.5820751825437331,-1.236535010834722,1.0589286063057908,-0.9892237632834906,0.8497029868266455,-0.08858807767582406,-0.7731954367088701,-0.359044464078805
769,1.6693515313189708,0.9174919233519212,1.381621502772359,0.3770748605721336,-0.4918149054417178,-0.28053399409459623,-1.3481468564961359,-0.8526740752682295,0.2968144998923183,-1.236535010834722,1.0589286063057908,-0.14110202120703522,0.22287071098795228,0.8162813466328043,-1.1324037398121276,0.227933578728631
770,1.6985433065478708,0.9174919233519212,0.8501465265354848,0.32489035087242696,-0.5797941195127068,-0.35462052677173306,-1.315440921408625,-0.8192345639303114,-0.2598156323171811,-1.236535010834722,1.0589286063057908,-0.4729757463673873,-0.7173777027700872,-0.23939964839392877,-1.1324037398121276,-0.694460488540197
771,1.727735081776771,0.9174919233519212,0.09089656048280752,-0.04040121702551942,-1.254301427390288,-0.5398368584645762,-1.6752062073712435,-0.9864321206199019,-0.20122298682144427,-1.236535010834722,1.0589286063057908,-0.32547631296278634,1.252666592722948,0.5749828334838368,-0.6774065558813348,0.4794955970746751
772,1.727735081776771,0.9174919233519212,0.3945965469038785,0.16833682177330708,-1.019690189867651,-0.24349072775602756,-1.6752062073712435,-0.5182789618890484,-1.021520023761759,-1.236535010834722,1.0589286063057908,-1.062973479985791,1.3422140606999042,-0.028263449388582124,-0.8929315377432891,0.563349603190023
773,-1.1330588906554326,0.9174919233519212,-0.7822409004777713,0.7423664284700794,0.827873305623115,1.2011966594481478,1.5953873013798345,1.5884102523997934,0.12103656340510786,1.4056368974308688,-0.7379737197427897,0.4857705707625187,-1.791947318493561,-0.39021121911203355,-0.5337232346400318,-0.8062658300273278
774,-1.1330588906554326,0.9174919233519212,-0.28872842254353104,0.8467354478694926,0.5052828540294892,1.2382399257867165,1.5953873013798345,1.6552892750756292,0.9413336003454226,1.2588495691938917,0.17388716213260938,0.33827113735791786,-0.1800928949083503,-0.5410227898301383,0.06495727053206404,-0.8062658300273278
775,-1.1330588906554326,0.9174919233519212,-0.02299093442509397,0.5336283896712528,0.2999980211971818,-0.09531766240175304,-0.0399094529957045,-0.6185974959028027,-0.6992604735352066,-1.236535010834722,-1.1134458475738365,-0.10422716285588496,0.17809697699947416,0.15271043547314356,1.2623182808762556,0.5353982678182403
776,-1.1330588906554326,0.9174919233519212,0.1668215570880753,0.794550938169786,0.974505329074763,0.49737459901534464,0.6469151838420217,-0.18388384850986708,0.2675181771444499,-1.236535010834722,1.0589286063057908,-0.4361008880162371,-0.0009979589544378284,0.15271043547314356,-0.9887204185708246,0.5353982678182403
777,-1.1330588906554326,0.9174919233519212,0.3566340486012446,0.3770748605721336,0.5346092587198189,-0.20644746141745896,0.2217380277043816,-0.5182789618890484,-0.9043347327702853,-1.236535010834722,-1.3816402245960127,-0.6204751797719883,-1.4337574465857366,0.30352200619124825,1.2623182808762556,0.563349603190023
778,-1.1330588906554326,0.9174919233519212,0.4325590452065124,0.7423664284700794,1.4730542088103666,0.8307639960624619,0.15632615752936035,0.48490637824849514,-0.46488989155225974,-0.53929520170908,-0.013848901782914102,-1.2842226300926924,-0.6278302347931313,-0.14891270596306602,1.0707405192211852,0.1999822433568483
779,-1.1330588906554326,0.9174919233519212,0.5084840418117802,0.7423664284700794,1.2091165665974,0.719634197046756,0.6469151838420217,0.2508297988830685,0.15033288615297627,-0.6126888658275685,0.3616232260481326,-1.2842226300926924,2.0138200705270757,-0.08858807767582406,-0.12662049112300666,0.227933578728631
780,-1.1330588906554326,0.9174919233519212,0.6603340350223154,0.4292593702718402,1.4730542088103666,0.31215826732250146,0.8104448592795758,-0.21732335984778522,0.1796292089008447,-1.236535010834722,0.9516508554969201,-0.8417243298788897,1.1631191247459922,0.0923858071859016,-0.5576704548469157,0.5913009385618058
781,-1.1330588906554326,0.9174919233519212,0.7362590316275832,0.6901819187703727,1.4730542088103666,0.2751150009839328,1.0066804698046403,-0.2842023825236215,0.20892553164871308,-1.236535010834722,0.7370953538791792,-0.731099754825439,1.5213089966538167,0.0923858071859016,-0.5816176750537995,0.31178758484397906
782,-1.1330588906554326,0.9174919233519212,1.0019965197460206,0.5336283896712528,0.974505329074763,-0.021231129724615792,0.1890320926168708,-0.3845209165373758,-0.46488989155225974,-1.236535010834722,-1.6230151639159711,-0.5467254630696877,-1.1651150426548682,-0.11875039181944504,1.2623182808762556,0.08817690186971767
783,-1.1330588906554326,0.9174919233519212,-1.2757533784120116,0.8467354478694926,1.1504637572167409,1.275283192125285,1.5953873013798345,1.7890473204273019,-0.05474137308210223,1.5524242256678462,-0.8452514705516603,0.5595202874648193,-1.9262685204589953,-0.32988659082479166,-0.7971426569157539,-0.8062658300273278
784,-1.1330588906554326,0.9174919233519212,1.3056965061670913,0.6901819187703727,1.4730542088103666,0.20102846830679558,0.31985583296691406,-0.2842023825236215,-0.728556796283075,-1.236535010834722,0.602998165368091,-1.1367231966880917,1.1631191247459922,-0.32988659082479166,-1.1324037398121276,-0.16338511647632634
785,-1.1330588906554326,-1.3639472920635263,-1.2377908801093778,0.11615231207360045,0.09471318836487456,1.275283192125285,1.5953873013798345,1.7221682977514656,0.4725924363795284,1.442333729490113,-0.38932102961396065,0.522645429113669,-1.2994362446203023,-0.2997242766811707,-0.6774065558813348,-0.8062658300273278
786,-1.1330588906554326,-0.9323236567146581,-0.32669092084616497,0.8467354478694926,1.0918109478360816,1.0530235940938732,1.5626813662923236,0.3177088215589048,1.0292225685890277,-0.7594761940645459,-0.14794609029400202,-1.2842226300926924,-0.5830565008046531,-0.4505358473992754,1.2623182808762556,-0.05157977498919564
787,-1.1330588906554326,-0.6856815793724473,-0.44057841575406664,0.8467354478694926,0.44663004464883,0.7566774633853246,0.7123270540170433,-0.016686291820276526,0.20892553164871308,-1.236535010834722,-0.7916125951472249,-0.9892237632834906,0.22287071098795228,0.0018988647550386816,1.2623182808762556,0.31178758484397906
788,-1.1330588906554326,-0.6240210600368946,-0.25076592424089716,0.8467354478694926,0.44663004464883,0.01581213661395284,0.1890320926168708,-1.1536296773094927,-0.8164457645266803,-1.236535010834722,-1.274362473787142,0.22764656230446706,0.08854950902251792,0.4844958910529739,1.2623182808762556,0.9267169630231977
789,-1.1330588906554326,-0.43903950203023656,-0.8581658970830391,0.637997409070666,0.2706716165068521,1.090066860432442,1.5953873013798345,1.855926343103138,0.8534446321018173,1.7726052180233118,0.14706772443039176,0.7807694375717209,-0.13531916091987217,-0.179075020106687,-0.006884390088587517,-0.8062658300273278
790,-1.1330588906554326,-0.43903950203023656,0.3945965469038785,0.8467354478694926,1.4730542088103666,0.49737459901534464,1.1375042101546835,-0.016686291820276526,0.15033288615297627,-0.8328698581830346,-0.44295990501839594,-1.2842226300926924,-2.4187795943322543,-0.2092373342503078,0.6157433352903922,0.14407957261328308
791,-1.1330588906554326,-0.3773789826946839,0.052934062180173616,0.8467354478694926,0.2120188071261928,0.0898986692910901,-0.0399094529957045,-0.4513999392132121,-0.11333401857783904,-1.236535010834722,-0.9793486590627483,-0.10422716285588496,-0.49350903282769687,0.45433357690935294,1.2623182808762556,0.6751549446771538
792,-1.1330588906554326,-0.3157184633591312,-0.21280342593826349,0.8467354478694926,1.443727804120037,0.60850439803105,1.5953873013798345,0.016753219517641624,0.12103656340510786,-0.7961730261237903,-1.0866264098716187,-1.2842226300926924,-1.657626116528127,-0.028263449388582124,1.0707405192211852,0.060225566497934986
793,-1.1330588906554326,-0.3157184633591312,-1.2757533784120116,0.8467354478694926,1.2677693759780593,1.275283192125285,1.5299754312048128,0.7858619802897585,0.20892553164871308,-0.2824173772943697,-0.5234182181250489,-1.2842226300926924,-1.791947318493561,0.18287274961676436,1.2623182808762556,0.5353982678182403
794,-1.1330588906554326,-0.2540579440235785,0.014971563877539716,0.8467354478694926,0.7692204962424557,0.5714611316924819,0.5815033136670001,-0.15044433717194894,-0.05474137308210223,-1.236535010834722,-0.8184320328494427,-0.6942248964742888,-0.1800928949083503,-0.11875039181944504,1.2623182808762556,0.08817690186971767
795,-1.1330588906554326,-0.19239742468802648,-0.592428408964602,0.8467354478694926,0.06538678367454492,0.2751150009839328,-0.23614506352076917,-0.35108140519945763,-0.728556796283075,-1.236535010834722,-1.6230151639159711,-0.21485173790933576,-0.22486662889682843,-0.028263449388582124,1.2623182808762556,0.2838362494721964
796,-1.1330588906554326,-0.19239742468802648,-0.02299093442509397,0.8467354478694926,1.2384429712877296,1.2011966594481478,1.5953873013798345,0.7189829576139222,0.7655556638582122,-0.02553955287965948,0.1202482867281741,-1.2842226300926924,-0.8964726387239997,-0.2695619625375497,0.807321096945463,0.08817690186971767
797,-1.1330588906554326,-0.1307369053524738,-0.47854091405670035,0.8467354478694926,1.0331581384554223,0.8307639960624619,0.7450329891045542,-0.050125803158194676,-0.4062972460565229,-1.236535010834722,-1.4084596622982304,-1.2842226300926924,-0.7621514367585653,-0.4505358473992754,1.2623182808762556,-0.10748244573276103
798,-1.1330588906554326,-0.1307369053524738,-0.09891593103036177,0.8467354478694926,0.5932620681004779,0.38624479999963873,0.45067957331695724,-0.2507628711857034,-0.20122298682144427,-1.236535010834722,-0.7379737197427897,-0.7679746131765892,0.04377577503404029,0.06222349304228063,1.2623182808762556,0.563349603190023
799,-1.1330588906554326,-0.0690763860169211,-0.36465341914879884,0.8467354478694926,-0.19855085853842172,-0.20644746141745896,-0.39967473895832306,-0.9529926092819837,-0.8750384100224169,-1.236535010834722,-1.2475430360849245,-0.2886014546116361,0.08854950902251792,-0.14891270596306602,1.2623182808762556,0.11612823724150037
800,-1.1330588906554326,-0.0690763860169211,0.1288590587854414,0.8467354478694926,1.3264221853587184,1.0530235940938732,0.7450329891045542,0.3511483328968229,0.003851272413634252,-0.6493856978868129,-0.17476552799621967,-1.2842226300926924,-0.44873529883921875,0.15271043547314356,1.2623182808762556,0.4515442617028924
801,-1.1330588906554326,-0.007415866681368419,-0.09891593103036177,0.8467354478694926,0.915852519694104,0.8307639960624619,1.1702101452421942,0.1839507762072322,0.7948519866060805,-0.7961730261237903,-0.06748777718734938,-1.2842226300926924,-0.09054542693139407,-0.39021121911203355,1.2623182808762556,-0.13543378110454374
802,-1.1330588906554326,0.054244652654184274,-0.47854091405670035,0.8467354478694926,-0.0812452397771033,0.20102846830679558,-0.9229697003584956,-0.3845209165373758,-1.255890605744706,-1.236535010834722,-1.6230151639159711,0.15389684560216674,-0.31441409687378463,0.36384663447849,1.2623182808762556,0.6472036093053711
803,-1.1330588906554326,0.054244652654184274,0.09089656048280752,0.8467354478694926,1.3850749947393777,0.9418937950781677,1.5953873013798345,0.41802735557265885,0.4139997908837916,-0.2824173772943697,-0.577057093529484,-1.2842226300926924,-1.0755675746779119,0.0018988647550386816,0.9031099777729982,0.03227423112615229
804,-1.1330588906554326,0.11590517198973696,-0.13687842933299568,0.8467354478694926,0.2706716165068521,-0.05827439606318442,-0.20343912843325837,-0.9864321206199019,-0.8750384100224169,-1.236535010834722,-1.0866264098716187,0.11702198725101645,0.22287071098795228,0.2733596920476273,1.2623182808762556,0.6192522739335884
805,-1.1330588906554326,0.11590517198973696,0.014971563877539716,0.8467354478694926,0.8571997103134447,0.6455476643696187,0.2871498978794032,-0.050125803158194676,-0.20122298682144427,-1.1631413467162333,-0.30886271650730784,-1.2842226300926924,-0.6726039687816091,-0.08858807767582406,1.2623182808762556,0.1999822433568483
806,-1.1330588906554326,0.11590517198973696,0.24274655369334291,0.8467354478694926,1.355748590049048,1.0530235940938732,1.5953873013798345,0.41802735557265885,0.589777727371002,-0.42920470553134704,-0.30886271650730784,-1.2842226300926924,-1.2994362446203023,-0.179075020106687,0.6875849959110437,0.227933578728631
807,-1.1330588906554326,0.17756569132528965,-0.06095343272772787,0.8467354478694926,0.7985469009327854,0.6455476643696187,0.8431507943670866,-0.08356531449611282,0.44329611363166,-1.236535010834722,-0.49659878042283123,-0.87859918823004,-0.04577169294291595,-0.23939964839392877,1.2623182808762556,-0.07953111036097833
808,-1.1330588906554326,0.17756569132528965,0.014971563877539716,0.8467354478694926,1.2091165665974,0.9418937950781677,0.7123270540170433,0.050192730855559774,-0.20122298682144427,-1.1998381787754777,-0.7647931574450073,-1.2842226300926924,-0.44873529883921875,-0.23939964839392877,1.2623182808762556,0.227933578728631
809,-1.1330588906554326,0.17756569132528965,0.4325590452065124,0.8467354478694926,1.4730542088103666,0.42328806633820737,0.777738924192065,-0.18388384850986708,-0.37700092330865453,-1.1631413467162333,-1.1670847229782715,-1.2842226300926924,-1.791947318493561,-0.14891270596306602,0.9510044181867658,0.2558849141004137
810,-1.1330588906554326,0.23922621066084235,-0.5544659106619682,0.8467354478694926,-0.4331620960610587,-0.5398368584645762,-0.6286162845708985,-1.4880247906886737,-1.2851869284925743,-0.7594761940645459,-1.0329875344671835,-0.10422716285588496,0.22287071098795228,0.15271043547314356,1.2623182808762556,0.4794955970746751
811,-1.1330588906554326,0.23922621066084235,0.014971563877539716,0.8467354478694926,1.1504637572167409,1.015980327755305,1.5953873013798345,0.5852249122622496,0.7948519866060805,-0.09893321699814818,0.09342884902595647,-1.2842226300926924,-1.254662510631824,-0.5410227898301383,0.16074615135959947,0.14407957261328308
812,-1.1330588906554326,0.23922621066084235,0.1288590587854414,0.8467354478694926,1.2384429712877296,1.015980327755305,1.5953873013798345,0.5517854009243315,1.0585188913368961,-0.17232688111663688,0.5761787276658734,-1.2842226300926924,-0.7621514367585653,-0.5108604756865174,0.5678488948766245,0.08817690186971767
813,-1.1330588906554326,0.23922621066084235,1.3436590044697252,0.8467354478694926,1.3264221853587184,0.8307639960624619,0.4833855084044681,0.11707175353139589,0.03314759516150265,-0.9429603543607674,-0.7111542820405721,-1.2842226300926924,-1.702399850516605,-0.23939964839392877,1.2623182808762556,0.11612823724150037
814,-1.1330588906554326,0.30088672999639504,-0.47854091405670035,0.637997409070666,1.062484543145752,1.275283192125285,1.5953873013798345,1.7556078090893836,0.4139997908837916,1.5157273936086018,-0.14794609029400202,0.522645429113669,-0.49350903282769687,-0.3600489049684126,-0.12662049112300666,-0.8062658300273278
815,-1.1330588906554326,0.30088672999639504,-0.02299093442509397,0.8467354478694926,1.3850749947393777,1.015980327755305,1.5953873013798345,0.3177088215589048,1.2050005050762378,-0.7227793620053016,0.28116491294147966,-1.2842226300926924,-1.0307938406894337,-0.48069816154289635,1.0467932990143012,-0.05157977498919564
816,-1.1330588906554326,0.30088672999639504,0.3566340486012446,0.8467354478694926,1.4730542088103666,1.0530235940938732,1.0720923399796618,0.2508297988830685,0.15033288615297627,-0.7594761940645459,-0.49659878042283123,-1.2842226300926924,-0.6726039687816091,0.15271043547314356,1.0707405192211852,0.42359292633110973
817,-1.1330588906554326,0.3625472493319477,-1.5414908665304488,0.8467354478694926,0.2120188071261928,1.2382399257867165,1.5953873013798345,1.82248683176522,0.20892553164871308,1.625817889786335,-0.41614046731617826,0.6701448625182701,-0.8069251707470435,-0.2695619625375497,-0.07872605070923895,-0.8062658300273278
818,-1.1330588906554326,0.3625472493319477,-0.40261591745143277,0.8467354478694926,-0.051918835086773654,0.16398520196822694,0.025502417179317116,-0.3845209165373758,-0.4355935688043913,-1.236535010834722,-0.8988903459560954,-0.32547631296278634,0.40196564694186476,-0.2092373342503078,1.2623182808762556,0.060225566497934986
819,-1.1330588906554326,0.3625472493319477,0.09089656048280752,0.8467354478694926,1.1504637572167409,1.090066860432442,1.5953873013798345,0.48490637824849514,0.7948519866060805,-0.3925078734721027,0.14706772443039176,-1.2842226300926924,-0.7621514367585653,-0.08858807767582406,0.8791627575661143,0.11612823724150037
820,-1.1330588906554326,0.3625472493319477,0.24274655369334291,0.8467354478694926,1.4730542088103666,0.5714611316924819,1.2029160803297052,-0.016686291820276526,0.09174024065723947,-0.8695666902422788,-0.6306959689339192,-1.2842226300926924,-1.3889837125972584,-0.08858807767582406,1.1665294000487203,0.31178758484397906
821,-1.1330588906554326,0.3625472493319477,0.4325590452065124,0.8467354478694926,1.2384429712877296,0.6825909307081873,0.7123270540170433,-0.050125803158194676,0.15033288615297627,-1.236535010834722,-0.49659878042283123,-1.2842226300926924,-0.44873529883921875,-0.3600489049684126,1.2623182808762556,-0.023628439617412945
822,-1.1330588906554326,0.42420776866750043,-0.47854091405670035,0.8467354478694926,0.5052828540294892,0.31215826732250146,0.614209248754511,-0.3176418938615397,-0.2598156323171811,-1.236535010834722,-1.488917975404883,-0.3992260296650869,-0.44873529883921875,-0.028263449388582124,1.2623182808762556,0.14407957261328308
823,-1.1330588906554326,0.42420776866750043,-0.06095343272772787,0.794550938169786,1.4730542088103666,1.275283192125285,1.0066804698046403,0.7189829576139222,-0.20122298682144427,-0.02553955287965948,-1.1670847229782715,-1.2842226300926924,-1.6128523825396488,-0.5410227898301383,0.4241655736353216,0.03227423112615229
824,-1.1330588906554326,0.42420776866750043,0.1288590587854414,0.8467354478694926,0.827873305623115,0.49737459901534464,0.5487973785794897,-0.15044433717194894,0.03314759516150265,-1.236535010834722,-0.7379737197427897,-0.6573500381231385,-0.09054542693139407,-0.0584257635322031,1.2623182808762556,0.060225566497934986
825,-1.1330588906554326,0.42420776866750043,0.3566340486012446,0.8467354478694926,0.827873305623115,0.31215826732250146,0.31985583296691406,-0.2507628711857034,-0.4062972460565229,-1.236535010834722,-0.9793486590627483,-0.32547631296278634,-0.49350903282769687,0.06222349304228063,1.2623182808762556,0.227933578728631
826,-1.1330588906554326,0.4858682880030531,-0.28872842254353104,0.8467354478694926,0.7105676868617965,0.6455476643696187,1.0720923399796618,-0.050125803158194676,0.6483703728667388,-1.1998381787754777,-0.040668339485131745,-1.2842226300926924,-0.1800928949083503,-0.32988659082479166,1.2623182808762556,0.004322895754369594
827,-1.1330588906554326,0.4858682880030531,0.014971563877539716,0.8467354478694926,0.827873305623115,0.49737459901534464,0.4833855084044681,-0.15044433717194894,0.09174024065723947,-1.236535010834722,1.0589286063057908,-0.7679746131765892,0.9392504548036017,-0.08858807767582406,-0.5097760144331479,0.1720309079850656
828,-1.1330588906554326,0.4858682880030531,0.1288590587854414,0.8467354478694926,0.827873305623115,0.2380717346453642,0.5487973785794897,-0.3845209165373758,-0.5234825370479964,-1.236535010834722,-1.0866264098716187,-0.3992260296650869,-0.13531916091987217,0.2733596920476273,1.2623182808762556,0.4794955970746751
829,-1.1330588906554326,0.4858682880030531,0.3566340486012446,0.8467354478694926,1.1797901619070705,0.60850439803105,0.7123270540170433,-0.11700482583403098,-0.02544505033423383,-1.236535010834722,-0.8452514705516603,-0.5467254630696877,-0.35918783086226275,-0.028263449388582124,1.2623182808762556,0.08817690186971767
830,-1.1330588906554326,0.4858682880030531,0.4705215435091463,0.8467354478694926,0.974505329074763,0.6825909307081873,0.5487973785794897,-0.050125803158194676,-0.05474137308210223,-1.236535010834722,-0.8184320328494427,-0.4729757463673873,-0.44873529883921875,0.3336843203348692,1.2623182808762556,0.6192522739335884
831,-1.1330588906554326,0.4858682880030531,0.8881090248381188,0.8467354478694926,1.4730542088103666,0.5344178653539132,0.8104448592795758,-0.016686291820276526,-0.14263034132570745,-0.9429603543607674,-0.8988903459560954,-1.2842226300926924,-1.12034130866639,-0.32988659082479166,1.1665294000487203,0.060225566497934986
